0,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,1392,1393,1394,1395,1396,1397,1398,1399,1400,1401,1402,1403,1404,1405,1406,1407,1408,1409,1410,1411,1412,1413,1414,1415,1416,1417,1418,1419,1420,1421,1422,1423,1424,1425,1426,1427,1428,1429,1430,1431,1432,1433,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1449,1450,1451,1452,1453,1454,1455,1456,1457,1458,1459,1460,1461,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1478,1479,1480,1481,1482,1483,1484,1485,1486,1487,1488,1489,1490,1491,1492,1493,1494,1495,1496,1497,1498,1499,1500,1501,1502,1503,1504,1505,1506,1507,1508,1509,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1534,1535,1536,1537,1538,1539,1540,1541,1542,1543,1544,1545,1546,1547,1548,1549,1550,1551,1552,1553,1554,1555,1556,1557,1558,1559,1560,1561,1562,1563,1564,1565,1566,1567,1568,1569,1570,1571,1572,1573,1574,1575,1576,1577,1578,1579,1580,1581,1582,1583,1584,1585,1586,1587,1588,1589,1590,1591,1592,1593,1594,1595,1596,1597,1598,1599,1600,1601,1602,1603,1604,1605,1606,1607,1608,1609,1610,1611,1612,1613,1614,1615,1616,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1632,1633,1634,1635,1636,1637,1638
'Pax2',21,6,6,9,12,6,0,2,8,3,12,2,6,1,5,3,12,19,15,19,2,4,1,11,12,17,19,15,23,4,13,25,3,6,3,24,23,14,2,9,14,15,7,0,4,2,23,7,10,7,6,17,7,1,0,1,26,10,9,13,10,16,5,7,21,5,14,4,13,8,3,1,0,4,10,11,7,0,14,18,5,16,7,16,25,21,19,16,7,20,13,7,0,20,0,3,8,24,9,10,23,6,12,22,5,7,4,0,9,13,10,2,23,13,4,16,28,14,4,14,2,26,10,7,16,37,11,16,24,18,13,21,3,19,5,24,20,6,19,32,16,5,15,8,22,5,21,15,5,7,11,4,13,16,12,13,24,15,13,14,4,11,0,19,17,4,12,10,26,15,19,7,4,0,4,11,35,7,12,10,25,1,3,5,3,1,6,4,15,7,20,0,5,25,7,1,5,35,8,22,12,12,6,12,11,0,8,8,27,6,18,16,29,11,4,12,5,19,3,28,24,11,9,4,6,3,7,10,19,16,19,9,5,7,4,11,6,0,7,35,6,17,0,17,3,22,7,15,8,20,10,8,8,4,14,0,4
'Pax9',12,4,2,5,2,11,7,14,7,1,7,15,7,0,14,10,23,4,4,46,5,6,6,2,10,15,11,19,21,5,25,14,5,4,0,35,7,21,1,7,21,21,0,1,0,2,23,11,10,16,10,15,9,5,0,10,13,8,12,6,19,20,35,6,19,2,25,16,7,1,0,16,7,2,12,2,0,7,19,14,13,30,11,23,22,20,11,12,19,19,17,9,0,9,7,26,6,7,6,2,17,23,36,6,30,19,8,2,9,8,6,9,16,10,17,16,34,22,27,11,2,22,19,11,15,24,18,11,22,11,3,10,12,5,19,32,16,0,12,44,10,5,8,14,7,18,23,5,10,6,9,9,28,19,3,21,15,25,2,36,0,5,0,11,25,3,21,15,26,15,14,14,2,1,0,5,17,10,6,13,15,3,7,3,7,9,16,4,9,11,21,0,8,0,9,4,8,14,26,32,8,7,10,3,4,3,9,9,19,12,17,13,13,4,18,9,8,15,33,7,11,18,10,12,11,6,5,15,10,21,18,17,4,9,8,10,14,2,14,36,7,3,0,16,17,16,17,14,24,14,25,6,9,12,18,8,4
'Zkscan17',2,4,7,6,5,5,6,7,12,0,3,6,12,0,15,27,6,0,6,0,1,8,1,7,2,8,8,3,3,20,3,14,15,7,4,26,3,16,9,5,2,14,2,2,3,0,21,4,6,10,3,18,6,3,4,10,19,24,8,9,11,11,12,20,17,1,24,6,15,0,0,2,0,5,13,6,14,4,4,11,0,24,2,10,17,18,0,10,18,14,12,27,21,26,6,12,12,26,10,0,15,26,29,2,7,5,16,0,20,11,13,0,12,4,31,7,30,11,10,5,0,13,13,7,18,14,18,7,16,19,2,6,5,6,10,24,16,0,22,20,19,7,18,23,13,8,18,6,3,10,1,12,9,11,8,21,27,11,12,6,5,7,0,6,23,2,7,13,9,7,23,10,5,0,7,15,15,5,5,7,13,0,1,1,4,0,3,7,11,12,11,4,7,10,0,0,9,13,23,6,6,2,3,2,2,0,4,2,13,13,12,14,26,7,8,1,12,8,11,28,6,10,14,14,4,2,4,11,10,15,13,6,14,13,2,1,6,0,15,23,7,17,11,12,9,17,11,11,11,9,22,1,12,0,11,1,12
'Gfi1',12,21,5,22,21,1,0,16,8,2,16,3,7,0,9,8,6,6,4,13,17,5,2,7,5,8,11,15,17,15,17,18,19,2,16,32,17,40,10,5,10,13,0,5,0,11,12,1,16,9,21,20,18,3,0,10,6,27,9,11,10,21,24,13,11,1,21,31,0,9,0,8,22,4,14,11,17,7,11,14,6,26,11,6,37,13,13,20,16,5,14,9,12,9,5,19,5,28,9,2,24,13,9,15,41,10,1,2,8,9,7,7,19,12,12,13,16,22,12,21,0,11,7,8,12,24,32,25,31,28,11,9,24,2,8,15,24,0,11,36,40,12,8,9,17,12,25,5,2,0,16,16,9,19,13,11,19,19,13,17,1,3,0,10,13,4,6,9,30,15,19,15,12,3,8,22,8,18,16,3,28,8,0,5,4,5,14,15,12,16,19,2,10,14,17,10,23,33,29,7,26,15,20,6,8,5,22,19,27,9,25,31,19,5,18,0,6,5,20,17,47,13,11,2,23,15,9,9,25,11,45,8,9,29,11,10,5,6,2,22,6,18,1,18,13,9,8,14,19,36,12,4,3,22,21,17,0
'Mzf1',3,7,19,8,12,1,9,7,0,1,6,10,13,1,3,12,6,14,5,20,8,11,7,6,5,17,8,6,14,18,4,18,1,2,9,25,13,8,6,0,18,18,0,6,0,0,5,8,0,13,3,11,9,2,0,2,5,5,7,3,23,14,8,13,11,5,33,8,11,5,0,4,5,9,3,7,5,0,5,5,3,8,15,12,18,8,6,19,8,11,22,4,1,3,9,22,4,9,25,6,10,29,8,19,21,18,2,3,21,7,11,0,3,14,10,17,14,17,10,1,8,4,8,17,12,12,14,21,24,14,4,2,5,12,11,10,19,0,8,21,9,15,12,3,6,14,7,1,3,5,14,16,12,14,3,20,14,7,10,15,2,3,0,0,12,6,10,13,14,9,1,8,0,3,15,4,23,0,10,6,9,0,4,7,0,9,3,11,11,9,8,6,5,1,6,4,19,13,10,11,1,13,0,0,5,4,10,9,16,1,31,18,13,2,7,13,7,19,7,20,11,2,15,13,0,3,1,2,13,14,13,2,1,14,0,8,7,0,5,33,7,5,0,17,2,8,4,6,13,15,28,0,5,11,2,7,4
'Runx3',22,6,6,5,17,9,8,7,8,4,19,13,4,4,9,22,5,18,12,11,7,0,0,17,12,5,19,10,10,16,17,10,0,7,1,24,0,13,13,10,15,9,4,0,0,0,6,12,13,14,5,0,4,1,0,12,9,11,9,12,27,9,18,9,0,0,17,6,11,0,0,4,7,9,10,7,5,9,19,33,4,14,14,14,26,16,8,21,11,12,19,18,7,7,7,6,13,11,18,6,17,30,4,13,12,2,14,2,18,27,14,12,24,16,12,13,11,11,3,29,2,2,15,23,8,8,16,11,21,7,5,16,5,3,28,8,23,3,10,21,19,3,7,17,20,21,32,17,14,0,3,8,5,18,6,28,21,21,15,6,0,0,0,24,19,2,15,14,14,18,20,4,5,3,10,0,10,11,7,7,5,6,1,0,1,1,2,18,5,8,5,0,3,11,9,29,19,10,6,4,8,2,10,2,7,0,10,5,14,8,18,4,15,4,15,1,1,29,26,6,23,0,3,7,5,8,0,11,5,12,37,11,7,18,5,11,7,6,8,18,4,1,4,17,16,11,10,6,29,10,19,2,2,1,0,2,0
'Smarca4',29,13,26,41,22,19,20,15,1,7,26,19,3,5,27,18,9,9,13,30,6,7,10,37,24,21,37,25,53,17,12,33,21,14,2,44,30,29,5,4,24,15,14,5,0,1,18,11,10,25,14,25,17,5,7,13,21,39,5,53,28,39,27,35,34,20,11,20,21,6,4,37,28,23,27,14,17,34,32,40,20,49,15,35,36,31,21,28,34,13,41,26,9,25,20,32,8,34,19,19,19,48,31,43,31,11,7,12,33,25,27,14,8,20,17,44,27,37,15,31,6,37,19,22,44,53,29,17,26,40,11,11,19,9,15,39,19,24,5,54,42,1,23,32,56,17,50,9,5,12,15,30,38,45,6,52,51,21,47,35,4,10,5,35,17,0,4,12,16,18,45,14,6,27,21,15,25,21,11,31,24,1,0,8,4,6,33,17,46,45,35,3,9,24,7,11,23,47,46,15,22,11,13,9,24,5,19,15,60,24,47,22,52,37,11,17,12,20,14,21,11,31,18,8,23,12,9,7,20,35,27,13,33,14,12,7,13,15,18,51,11,28,5,19,11,35,19,18,18,52,34,1,21,24,7,22,0
'Foxd4',2,1,3,3,9,7,0,5,7,9,7,4,3,2,8,16,6,1,10,11,0,10,8,11,8,5,10,5,7,5,6,8,5,11,13,12,20,17,12,3,23,12,9,6,0,1,2,3,4,7,3,5,10,0,0,4,15,4,15,12,13,16,5,9,5,5,14,14,3,1,0,21,3,10,21,2,4,6,13,8,5,5,24,25,31,20,11,9,20,7,29,33,4,13,11,13,12,12,8,1,9,13,16,10,24,7,8,0,20,22,17,4,4,4,3,14,24,18,4,13,9,6,1,8,6,25,14,12,5,7,2,12,11,10,12,22,3,3,18,21,16,9,1,11,9,6,22,19,17,0,1,4,9,3,0,20,4,4,32,12,0,0,2,20,12,7,9,10,15,15,14,14,7,0,10,2,10,8,3,5,10,0,2,5,0,5,2,22,10,8,4,4,11,7,1,5,10,11,4,12,13,4,5,1,6,0,17,5,12,3,10,6,10,3,15,3,8,8,8,3,16,14,9,9,6,1,5,4,14,5,22,11,10,11,8,22,5,2,0,17,9,0,0,11,4,10,0,8,4,6,21,0,6,3,1,2,5
'Foxd3',9,11,11,8,10,6,8,0,4,0,12,8,8,5,9,7,6,3,0,5,3,2,0,10,20,3,4,10,18,7,15,19,10,5,6,29,6,14,6,4,10,1,0,3,0,2,23,5,8,4,5,9,9,1,0,5,1,21,12,22,13,3,9,8,18,1,10,18,9,2,4,6,4,5,18,6,7,4,15,9,0,22,8,6,11,23,5,2,11,24,11,3,8,3,11,7,3,5,9,4,14,20,17,5,5,4,9,0,13,31,9,7,31,5,41,11,14,12,6,9,6,19,2,20,11,20,17,2,11,18,11,5,4,1,11,8,4,4,18,17,9,2,2,22,0,7,8,7,11,8,14,10,22,14,2,20,9,21,10,8,0,2,0,4,18,1,6,5,18,8,10,6,2,13,7,15,21,2,1,5,3,8,0,6,0,4,3,4,5,3,15,4,8,13,3,10,18,11,14,5,0,18,6,2,8,2,1,7,20,2,25,19,2,7,15,2,1,33,4,9,6,2,9,14,8,10,14,12,12,20,27,22,8,4,7,5,0,0,15,10,2,8,0,12,0,6,10,19,13,9,14,2,0,15,9,4,4
'Creb1',16,15,3,12,28,14,7,10,7,2,12,13,3,4,1,9,7,8,17,19,4,6,4,11,9,6,25,12,15,8,21,18,1,0,9,19,17,19,0,3,9,16,3,3,4,5,10,4,9,6,3,11,3,1,0,13,14,8,12,10,11,4,22,4,9,5,13,18,9,0,4,7,19,5,5,5,0,8,10,5,9,23,0,7,19,8,7,23,13,15,12,16,1,8,4,17,12,25,28,5,8,8,12,5,29,8,13,0,26,25,16,3,7,13,7,28,8,23,15,13,5,21,2,4,30,30,16,6,12,29,7,4,11,6,14,38,11,8,16,7,14,4,17,19,20,20,22,16,9,1,3,7,13,11,6,12,28,27,27,28,5,1,0,17,13,6,14,10,19,9,18,28,3,0,13,7,8,15,11,12,14,10,1,2,0,9,6,9,19,6,16,0,12,0,17,3,14,12,24,16,4,25,11,1,10,0,8,17,24,31,19,10,26,7,14,1,3,19,20,36,15,13,6,11,4,15,4,10,30,26,15,18,4,18,12,3,0,0,8,28,10,19,5,11,9,12,3,10,19,28,24,0,8,11,8,8,3
'Srebf1',7,10,1,4,1,5,10,10,12,0,0,9,2,0,0,8,15,2,19,11,0,7,2,12,10,0,13,8,9,12,7,11,9,5,8,10,15,14,21,0,5,6,4,3,0,4,2,6,0,2,8,9,11,0,0,8,11,10,13,5,11,3,5,13,15,4,16,21,4,5,0,8,2,11,13,10,4,3,8,16,5,20,7,6,16,7,24,3,4,7,12,2,13,5,10,18,10,15,16,3,19,9,13,8,16,10,3,5,11,17,21,2,19,3,27,17,16,20,5,14,6,16,0,6,10,19,7,13,9,14,11,13,1,0,9,14,18,7,5,24,3,5,14,8,18,1,23,6,13,8,5,19,20,12,1,18,5,12,22,7,0,0,4,6,10,6,3,5,21,10,13,13,0,4,9,9,14,8,4,2,8,11,2,4,0,1,17,21,14,12,2,1,5,2,6,9,7,6,6,5,13,8,7,6,3,4,5,1,13,13,13,7,14,6,7,7,4,6,6,26,8,2,7,7,16,6,0,9,18,10,12,7,1,21,9,9,3,9,6,26,4,9,0,14,3,8,20,7,3,17,16,0,2,7,8,3,3
'Sox11',15,14,8,14,17,8,10,3,1,1,6,13,9,2,11,12,5,5,5,12,3,3,9,25,8,26,16,16,2,9,18,31,11,5,6,7,13,16,3,3,5,8,0,2,3,6,12,8,17,6,3,8,13,6,0,5,26,7,20,25,9,17,29,20,2,6,22,10,20,7,0,16,2,12,7,4,5,7,9,12,12,13,13,11,20,21,12,13,19,10,24,51,4,5,12,13,12,34,14,6,18,25,12,19,12,11,11,0,30,12,17,4,22,15,6,19,17,13,15,15,1,19,12,19,17,6,14,8,13,20,13,13,16,12,19,25,12,0,19,25,18,3,23,15,8,25,27,13,14,7,8,4,16,4,13,28,17,22,8,16,4,0,0,7,15,0,6,2,12,14,30,23,7,0,1,20,27,9,6,12,15,0,0,4,2,4,6,14,24,4,13,3,2,11,18,9,16,6,14,8,11,13,9,4,0,0,7,9,21,13,17,7,14,19,13,10,8,11,32,2,36,13,4,17,10,11,5,13,34,27,31,14,12,15,12,16,8,1,8,19,19,20,1,10,4,18,14,21,10,19,17,0,0,11,4,0,3
'Gmeb2',13,7,8,5,7,0,6,7,4,0,5,11,5,4,9,1,3,4,0,4,2,11,9,0,8,5,2,13,11,0,12,5,3,4,5,9,11,14,3,0,12,9,8,0,0,0,23,8,5,8,5,3,2,0,1,5,10,16,1,9,12,1,11,7,8,8,4,17,9,0,0,4,4,2,20,8,0,4,7,13,2,7,12,11,18,6,3,15,12,11,18,15,9,9,10,2,7,24,11,3,3,19,1,8,8,2,1,1,6,23,20,0,18,2,3,10,15,10,0,10,0,3,6,13,1,15,1,4,1,6,3,8,5,2,3,8,4,1,8,9,7,6,8,23,25,8,9,12,10,13,7,4,15,13,4,10,6,22,16,11,0,4,0,8,6,0,4,1,15,13,0,4,0,13,18,6,1,5,9,4,16,0,2,1,0,2,8,11,13,3,4,0,0,0,0,0,1,7,6,7,3,2,13,3,0,2,1,2,14,3,10,7,12,18,8,0,0,3,0,10,10,3,6,7,1,5,0,11,7,10,9,3,4,9,3,0,0,0,6,26,0,0,0,18,5,7,0,25,5,13,7,0,0,3,1,2,0
'Irx4',12,11,14,8,20,14,0,8,9,2,2,4,7,0,2,9,1,3,3,8,2,14,10,0,1,8,5,7,27,5,24,9,3,0,8,9,20,10,6,3,17,4,4,5,0,1,4,13,5,7,12,0,12,1,0,17,5,24,5,9,16,10,12,10,1,3,10,6,0,9,0,6,16,2,9,1,11,8,20,25,8,28,11,10,14,5,13,8,11,4,4,15,5,5,11,17,10,18,18,14,4,13,21,10,10,4,0,4,28,7,10,5,18,9,16,11,19,18,8,11,1,9,10,6,11,9,19,2,12,12,12,4,6,11,21,23,22,5,4,19,21,6,5,19,16,16,6,17,3,8,21,9,11,8,6,9,14,11,17,14,1,3,0,14,7,0,4,3,11,7,1,20,0,1,3,13,13,23,10,3,3,8,4,0,0,2,12,6,10,4,20,3,7,7,5,2,10,17,24,11,13,15,3,0,6,0,4,3,31,15,17,11,6,8,2,4,0,11,11,6,13,13,8,10,13,2,4,3,10,15,13,7,3,15,14,9,4,2,17,26,12,6,2,10,4,16,5,1,8,16,13,1,3,4,0,9,1
'Pou3f2',19,1,10,3,10,5,4,13,12,2,5,22,10,5,1,9,2,1,7,9,9,1,2,3,21,26,13,20,25,25,3,16,0,4,0,18,19,8,7,1,9,8,1,0,0,2,16,10,5,14,7,3,6,4,5,13,11,22,14,16,10,4,20,10,4,5,18,1,10,0,0,4,5,13,12,7,11,0,17,6,13,21,22,21,24,14,26,9,15,18,6,4,4,14,4,24,11,14,18,9,14,22,16,10,28,0,6,0,11,17,11,5,7,12,24,3,23,20,7,22,5,7,4,0,6,22,22,1,13,5,5,7,0,5,0,22,4,3,18,23,22,1,12,21,33,12,11,2,6,10,10,6,10,9,0,13,24,19,25,11,4,0,0,5,9,0,12,3,7,12,10,17,5,0,7,8,25,7,25,18,12,15,0,0,1,10,11,25,6,3,10,0,5,9,1,11,16,9,14,5,18,4,12,14,7,0,2,12,37,8,14,15,6,4,0,6,3,17,9,15,9,8,8,12,8,3,0,5,7,6,7,6,1,10,2,7,4,1,12,20,5,6,0,3,9,10,5,10,5,16,24,4,7,6,10,11,0
'Ikzf1',19,9,9,0,13,0,7,1,2,0,1,2,5,0,0,7,3,3,0,8,3,5,0,11,5,16,9,1,8,2,9,6,0,2,9,12,6,4,5,4,3,3,0,3,0,13,13,2,3,9,1,8,2,0,5,0,20,14,11,26,23,23,9,17,5,0,17,1,9,0,0,6,1,12,6,4,9,11,4,10,2,17,15,11,11,7,6,1,8,6,5,0,6,4,6,9,6,4,11,0,9,2,7,2,9,5,4,0,17,14,4,10,4,4,22,4,19,12,7,6,2,8,13,3,16,20,8,9,17,8,9,0,6,6,12,11,10,1,0,14,13,0,3,11,3,0,3,8,1,9,3,3,15,2,3,12,11,6,13,12,10,0,0,8,15,3,16,5,13,14,13,0,0,0,5,5,16,4,8,6,12,0,0,5,5,6,7,10,1,0,5,0,1,2,0,0,6,1,12,19,7,13,4,0,15,2,7,9,20,1,9,0,12,0,0,0,3,11,12,10,6,3,10,6,17,7,7,4,8,15,13,8,7,11,2,10,6,0,9,11,5,7,3,13,13,15,6,20,14,6,7,1,0,1,7,9,2
'Tcf23',10,7,5,11,9,13,2,7,7,0,6,9,11,4,18,7,1,1,15,19,2,7,1,6,9,9,2,11,16,5,3,10,4,27,4,12,9,9,5,1,9,4,3,0,0,4,9,8,3,0,2,7,4,0,5,4,4,3,13,9,7,5,11,5,11,0,7,12,4,2,0,11,0,7,6,0,0,11,3,6,4,14,12,17,7,13,6,11,9,14,7,9,8,0,14,14,7,53,9,13,8,11,18,5,11,20,3,0,18,2,9,3,8,9,7,11,12,12,6,10,5,13,5,5,23,25,8,6,23,15,6,16,7,8,6,13,11,2,7,19,4,5,12,18,13,27,7,14,15,7,5,11,14,12,0,10,24,0,13,19,0,0,4,7,13,2,21,2,6,14,10,16,0,4,1,4,13,2,0,3,3,3,6,7,1,1,4,2,5,11,17,0,6,9,0,11,11,6,19,2,12,3,11,0,12,0,5,3,7,11,10,12,7,7,3,9,13,9,7,8,8,7,0,10,12,4,0,12,9,13,9,1,6,8,7,4,1,2,7,17,10,4,10,8,9,14,10,3,7,8,13,5,3,5,4,5,0
'Mtf2',9,5,12,12,16,1,12,6,1,5,4,8,4,0,9,0,9,5,3,16,7,7,2,12,3,7,8,3,13,6,10,11,5,1,6,4,4,15,4,4,10,12,10,0,4,0,6,6,8,2,5,6,1,0,2,5,10,7,5,14,10,0,11,27,9,5,4,5,10,1,10,30,9,0,11,5,13,18,4,1,11,23,16,14,15,19,6,7,12,12,2,12,3,6,5,7,13,8,15,7,16,16,2,2,9,13,7,5,4,7,7,5,8,11,3,17,21,24,6,10,3,4,15,9,20,6,16,8,15,7,6,4,0,5,0,14,8,4,17,6,6,7,7,13,15,5,17,7,3,7,6,6,18,17,6,18,18,11,14,11,0,9,4,8,1,0,7,5,11,18,14,20,0,0,12,12,7,18,12,3,8,13,0,2,2,1,7,6,16,1,11,0,9,2,5,0,3,12,8,7,12,1,7,6,3,7,8,8,18,1,19,7,16,9,14,8,12,11,15,14,8,13,9,8,10,1,2,0,13,6,8,14,15,12,5,2,9,4,12,31,6,6,4,12,4,10,10,5,28,5,12,0,2,14,2,16,0
'Npas3',11,6,5,13,3,8,4,8,9,0,7,0,2,0,8,30,3,11,10,8,8,7,7,18,3,3,11,5,40,22,11,9,9,9,0,21,17,5,20,9,9,12,0,3,4,6,20,5,0,16,12,13,11,0,6,17,9,17,12,28,14,4,4,16,11,4,10,11,18,0,0,8,11,29,17,1,8,0,8,15,20,18,25,6,15,14,26,4,6,7,16,13,16,6,0,21,23,19,12,23,7,7,9,8,15,6,1,4,4,13,21,7,18,13,27,15,26,6,1,21,0,16,10,2,21,30,6,11,11,1,18,14,10,2,5,20,9,8,14,26,13,14,5,10,8,8,8,16,7,9,7,43,27,2,11,17,16,26,6,14,0,3,0,6,10,5,4,10,15,22,20,8,4,4,11,26,12,12,12,3,20,5,0,5,5,19,13,18,17,5,6,0,7,0,0,6,7,12,26,9,16,10,2,0,7,0,10,15,18,23,14,8,25,8,14,7,3,21,17,14,19,7,0,22,4,7,5,18,19,4,21,12,9,22,5,8,14,9,11,33,12,10,0,1,30,13,0,6,14,16,14,2,1,17,10,9,2
'Nfatc3',20,5,15,14,22,8,7,1,3,0,8,6,12,7,2,16,5,8,17,11,2,4,0,11,17,10,10,24,20,10,2,22,8,3,7,20,10,11,6,5,19,16,1,9,0,3,12,17,2,10,2,3,3,0,8,0,21,5,12,28,11,19,11,13,2,6,30,10,3,5,0,4,15,12,12,0,2,0,13,15,7,22,20,22,21,16,11,5,13,3,18,10,1,23,9,21,6,34,23,6,14,18,11,16,21,17,2,0,34,19,32,1,8,11,26,26,19,18,10,25,6,13,6,17,16,17,11,25,27,20,6,4,3,5,6,25,14,6,7,21,10,7,17,24,4,14,17,0,9,5,2,2,15,25,6,16,20,5,24,23,0,3,0,19,12,1,15,10,16,16,10,22,1,1,21,4,19,9,16,10,8,4,2,0,5,10,13,32,11,10,9,0,17,3,5,7,18,28,21,3,13,4,11,6,2,0,5,18,32,10,21,22,16,14,12,8,1,15,9,14,22,12,7,7,8,4,9,9,16,8,23,9,20,22,8,4,0,7,5,26,5,4,4,14,5,20,3,13,29,22,25,3,6,11,19,8,0
'Nfil3',8,12,7,5,10,9,0,18,3,0,5,11,6,11,0,4,9,11,8,15,11,5,1,7,11,14,14,8,3,15,7,12,1,7,0,15,24,18,2,4,3,11,0,4,0,2,10,4,0,4,2,0,12,0,4,0,4,19,5,4,9,15,15,11,5,3,10,7,0,2,0,4,5,17,12,11,2,4,4,2,13,31,9,15,11,16,14,3,10,2,15,13,1,4,11,6,16,15,10,19,10,23,29,4,7,7,1,1,0,16,7,3,19,3,16,15,14,12,10,5,8,17,3,8,3,18,15,2,4,9,6,12,8,3,20,19,17,10,15,35,13,6,14,13,22,4,8,14,15,1,9,5,19,8,4,18,5,30,10,12,0,0,0,6,20,7,21,31,19,7,7,11,2,4,6,12,12,11,6,16,11,0,0,5,9,9,10,5,9,6,3,4,0,4,5,12,12,27,15,6,6,9,1,0,7,0,1,2,30,9,21,7,5,3,8,0,7,10,13,13,14,2,5,13,1,3,0,6,6,4,5,0,2,13,1,1,5,4,15,24,0,5,1,27,16,14,12,13,16,12,16,0,0,11,4,6,0
'Phox2b',0,13,4,11,2,11,6,2,8,3,4,0,2,0,9,9,6,6,7,21,4,3,4,14,5,16,5,10,15,24,33,17,6,15,3,13,21,20,8,3,12,12,0,0,0,0,13,5,5,5,5,3,11,1,4,10,5,15,8,6,11,1,5,0,5,5,11,7,14,0,10,12,12,11,19,8,8,7,9,4,7,16,10,13,18,8,8,14,18,13,19,15,14,7,1,18,12,34,24,13,19,11,5,21,26,7,7,0,22,11,11,9,9,14,9,24,27,10,5,21,11,8,5,7,6,20,14,6,11,7,9,18,0,10,3,17,4,9,12,32,10,2,10,8,8,13,16,19,5,7,12,13,11,12,8,21,21,24,12,13,0,13,4,14,14,0,21,7,9,15,9,10,4,7,18,19,15,12,9,17,12,2,0,0,2,6,0,32,5,0,12,4,1,2,1,0,17,9,17,9,4,4,10,4,6,0,4,15,20,5,9,16,6,7,14,15,5,12,12,10,6,4,13,26,2,1,1,13,10,18,25,5,4,15,6,0,0,7,4,21,0,8,6,14,13,21,9,5,6,24,19,5,14,6,7,3,1
'Plag1',10,5,5,10,5,6,2,2,0,6,6,5,9,2,5,11,1,14,10,16,1,10,4,16,8,12,8,17,25,10,14,22,4,12,4,34,11,20,2,3,10,10,0,4,0,3,16,1,8,14,8,15,11,0,5,2,20,14,6,7,15,3,22,13,13,6,11,13,12,6,0,33,9,8,4,3,8,0,8,6,4,11,14,24,11,21,15,2,31,3,18,4,1,4,0,9,16,23,21,27,20,19,20,10,13,5,4,2,10,21,24,9,14,8,12,22,21,24,9,16,2,4,8,5,20,16,5,18,18,17,3,15,0,4,17,16,10,0,9,42,20,6,3,13,3,8,26,15,0,5,1,14,19,17,5,19,23,24,17,11,0,9,0,13,16,0,19,9,7,29,3,7,1,6,3,6,23,10,8,0,19,0,5,3,13,3,3,17,13,1,10,0,8,1,7,5,10,14,21,5,8,8,13,11,19,0,8,28,14,5,15,18,11,12,13,3,21,24,10,9,19,3,10,11,16,4,5,12,19,23,35,10,20,25,13,13,2,16,12,46,1,4,0,21,1,23,3,8,9,18,17,0,12,7,3,6,6
'E2f2',3,22,1,3,8,1,5,7,6,6,4,7,1,3,1,2,1,15,5,11,10,11,4,8,9,12,17,13,3,3,12,12,0,2,1,15,11,24,3,0,8,7,2,10,0,3,5,1,5,12,4,11,11,2,3,4,10,10,12,17,21,10,25,14,12,3,16,10,11,0,1,30,30,3,12,1,5,19,8,10,3,41,4,15,22,23,6,10,19,6,6,17,6,13,2,10,13,11,17,7,13,5,7,9,27,18,0,0,20,23,21,4,13,6,27,21,11,19,7,15,2,16,2,4,19,35,14,16,19,13,11,9,5,20,1,9,7,0,13,27,21,15,9,23,22,13,8,20,3,4,5,6,17,4,2,15,22,12,13,13,3,3,0,19,9,4,7,5,25,15,15,11,0,6,1,3,19,9,13,5,14,4,0,6,9,6,11,23,13,0,22,0,3,1,7,12,18,19,23,1,16,4,7,2,12,1,5,4,18,12,15,13,7,10,13,5,6,24,14,12,7,4,4,4,22,9,7,5,11,3,22,22,10,15,14,4,7,0,10,31,4,2,5,26,2,33,2,16,5,8,25,0,3,17,13,14,10
'Ddx3x',27,13,26,21,19,13,6,7,9,5,4,15,5,5,30,30,2,4,14,28,20,8,11,20,22,13,14,25,14,13,7,21,7,3,11,29,13,10,8,12,9,28,8,4,0,0,10,11,6,13,16,11,7,9,2,3,19,5,17,28,15,10,16,18,20,4,18,37,22,3,1,16,16,13,12,12,14,7,12,21,10,37,9,17,44,28,15,17,14,4,14,32,13,9,0,12,16,16,34,13,15,19,19,22,25,18,2,0,24,10,22,8,20,15,8,14,15,15,19,31,5,16,3,34,20,17,27,16,11,17,20,14,0,9,16,27,20,8,22,28,14,8,6,31,24,11,30,16,8,9,14,23,20,19,7,53,18,11,17,20,0,8,0,14,27,0,15,11,11,11,15,17,0,5,3,3,16,22,7,10,22,9,0,10,6,10,18,25,21,6,4,0,10,6,0,10,12,28,15,19,6,10,8,17,12,2,10,13,23,19,13,14,35,33,13,13,1,9,23,21,31,10,12,12,15,9,2,6,19,34,31,12,21,17,9,13,7,3,8,33,8,0,0,16,13,19,3,33,20,9,13,5,3,15,13,4,0
